split_id,model,category,precision,recall,f1_score,support
23,t5_large,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
23,t5_large,APPAREL,0.000000,0.000000,0.000000,3.000000
23,t5_large,ARTS,0.000000,0.000000,0.000000,3.000000
23,t5_large,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
23,t5_large,AVIATION,0.000000,0.000000,0.000000,3.000000
23,t5_large,BANKING,0.000000,0.000000,0.000000,2.000000
23,t5_large,BPO,0.000000,0.000000,0.000000,0.000000
23,t5_large,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
23,t5_large,CHEF,0.000000,0.000000,0.000000,0.000000
23,t5_large,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
23,t5_large,CONSULTANT,0.000000,0.000000,0.000000,0.000000
23,t5_large,DESIGNER,0.000000,0.000000,0.000000,0.000000
23,t5_large,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
23,t5_large,ENGINEERING,0.000000,0.000000,0.000000,0.000000
23,t5_large,FINANCE,0.000000,0.000000,0.000000,0.000000
23,t5_large,FITNESS,0.000000,0.000000,0.000000,0.000000
23,t5_large,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
23,t5_large,HR,0.000000,0.000000,0.000000,0.000000
23,t5_large,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
23,t5_large,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
23,t5_large,SALES,0.000000,0.000000,0.000000,0.000000
23,t5_large,TEACHER,0.000000,0.000000,0.000000,0.000000
23,t5_small,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
23,t5_small,ADVOCATE,0.000000,0.000000,0.000000,1.000000
23,t5_small,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
23,t5_small,APPAREL,0.600000,1.000000,0.750000,3.000000
23,t5_small,ARTS,0.000000,0.000000,0.000000,3.000000
23,t5_small,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
23,t5_small,AVIATION,0.333333,0.333333,0.333333,3.000000
23,t5_small,BANKING,0.000000,0.000000,0.000000,2.000000
23,t5_small,BPO,0.000000,0.000000,0.000000,0.000000
23,t5_small,BUSINESS-DEVELOPMENT,1.000000,1.000000,1.000000,2.000000
23,t5_small,CHEF,0.000000,0.000000,0.000000,0.000000
23,t5_small,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
23,t5_small,CONSULTANT,0.000000,0.000000,0.000000,0.000000
23,t5_small,DESIGNER,0.000000,0.000000,0.000000,0.000000
23,t5_small,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
23,t5_small,ENGINEERING,0.000000,0.000000,0.000000,0.000000
23,t5_small,FINANCE,0.000000,0.000000,0.000000,0.000000
23,t5_small,FITNESS,0.000000,0.000000,0.000000,0.000000
23,t5_small,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
23,t5_small,HR,0.000000,0.000000,0.000000,0.000000
23,t5_small,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
23,t5_small,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
23,t5_small,SALES,0.000000,0.000000,0.000000,0.000000
23,t5_small,TEACHER,0.000000,0.000000,0.000000,0.000000
23,textrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
23,textrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
23,textrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
23,textrank,APPAREL,0.333333,0.666667,0.444444,3.000000
23,textrank,ARTS,0.000000,0.000000,0.000000,3.000000
23,textrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
23,textrank,AVIATION,0.500000,0.333333,0.400000,3.000000
23,textrank,BANKING,0.000000,0.000000,0.000000,2.000000
23,textrank,BPO,0.000000,0.000000,0.000000,0.000000
23,textrank,BUSINESS-DEVELOPMENT,0.250000,0.500000,0.333333,2.000000
23,textrank,CHEF,0.000000,0.000000,0.000000,0.000000
23,textrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
23,textrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
23,textrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
23,textrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
23,textrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
23,textrank,FINANCE,0.000000,0.000000,0.000000,0.000000
23,textrank,FITNESS,0.000000,0.000000,0.000000,0.000000
23,textrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
23,textrank,HR,0.000000,0.000000,0.000000,0.000000
23,textrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
23,textrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
23,textrank,SALES,0.000000,0.000000,0.000000,0.000000
23,textrank,TEACHER,0.000000,0.000000,0.000000,0.000000
24,bart,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,bart,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,bart,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,bart,APPAREL,0.500000,0.666667,0.571429,3.000000
24,bart,ARTS,0.333333,0.333333,0.333333,3.000000
24,bart,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,bart,AVIATION,0.000000,0.000000,0.000000,3.000000
24,bart,BANKING,0.500000,0.500000,0.500000,2.000000
24,bart,BPO,0.000000,0.000000,0.000000,0.000000
24,bart,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
24,bart,CHEF,0.000000,0.000000,0.000000,0.000000
24,bart,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,bart,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,bart,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,bart,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,bart,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,bart,FINANCE,0.000000,0.000000,0.000000,0.000000
24,bart,FITNESS,0.000000,0.000000,0.000000,0.000000
24,bart,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,bart,HR,0.000000,0.000000,0.000000,0.000000
24,bart,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,bart,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,bart,SALES,0.000000,0.000000,0.000000,0.000000
24,bart,TEACHER,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,flan_t5_base,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,flan_t5_base,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,flan_t5_base,APPAREL,0.000000,0.000000,0.000000,3.000000
24,flan_t5_base,ARTS,0.000000,0.000000,0.000000,3.000000
24,flan_t5_base,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,flan_t5_base,AVIATION,0.000000,0.000000,0.000000,3.000000
24,flan_t5_base,BANKING,0.142857,0.500000,0.222222,2.000000
24,flan_t5_base,BPO,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
24,flan_t5_base,CHEF,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,FINANCE,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,FITNESS,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,HR,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,SALES,0.000000,0.000000,0.000000,0.000000
24,flan_t5_base,TEACHER,0.000000,0.000000,0.000000,0.000000
24,kl,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,kl,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,kl,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,kl,APPAREL,1.000000,0.666667,0.800000,3.000000
24,kl,ARTS,0.500000,0.333333,0.400000,3.000000
24,kl,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,kl,AVIATION,0.250000,0.333333,0.285714,3.000000
24,kl,BANKING,0.333333,0.500000,0.400000,2.000000
24,kl,BPO,0.000000,0.000000,0.000000,0.000000
24,kl,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
24,kl,CHEF,0.000000,0.000000,0.000000,0.000000
24,kl,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,kl,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,kl,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,kl,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,kl,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,kl,FINANCE,0.000000,0.000000,0.000000,0.000000
24,kl,FITNESS,0.000000,0.000000,0.000000,0.000000
24,kl,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,kl,HR,0.000000,0.000000,0.000000,0.000000
24,kl,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,kl,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,kl,SALES,0.000000,0.000000,0.000000,0.000000
24,kl,TEACHER,0.000000,0.000000,0.000000,0.000000
24,lexrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,lexrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,lexrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,lexrank,APPAREL,0.666667,0.666667,0.666667,3.000000
24,lexrank,ARTS,0.000000,0.000000,0.000000,3.000000
24,lexrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,lexrank,AVIATION,0.333333,0.333333,0.333333,3.000000
24,lexrank,BANKING,0.000000,0.000000,0.000000,2.000000
24,lexrank,BPO,0.000000,0.000000,0.000000,0.000000
24,lexrank,BUSINESS-DEVELOPMENT,0.200000,0.500000,0.285714,2.000000
24,lexrank,CHEF,0.000000,0.000000,0.000000,0.000000
24,lexrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,lexrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,lexrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,lexrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,lexrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,lexrank,FINANCE,0.000000,0.000000,0.000000,0.000000
24,lexrank,FITNESS,0.000000,0.000000,0.000000,0.000000
24,lexrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,lexrank,HR,0.000000,0.000000,0.000000,0.000000
24,lexrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,lexrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,lexrank,SALES,0.000000,0.000000,0.000000,0.000000
24,lexrank,TEACHER,0.000000,0.000000,0.000000,0.000000
24,lsa,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,lsa,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,lsa,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,lsa,APPAREL,0.250000,0.666667,0.363636,3.000000
24,lsa,ARTS,0.000000,0.000000,0.000000,3.000000
24,lsa,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,lsa,AVIATION,0.000000,0.000000,0.000000,3.000000
24,lsa,BANKING,0.333333,0.500000,0.400000,2.000000
24,lsa,BPO,0.000000,0.000000,0.000000,0.000000
24,lsa,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
24,lsa,CHEF,0.000000,0.000000,0.000000,0.000000
24,lsa,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,lsa,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,lsa,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,lsa,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,lsa,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,lsa,FINANCE,0.000000,0.000000,0.000000,0.000000
24,lsa,FITNESS,0.000000,0.000000,0.000000,0.000000
24,lsa,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,lsa,HR,0.000000,0.000000,0.000000,0.000000
24,lsa,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,lsa,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,lsa,SALES,0.000000,0.000000,0.000000,0.000000
24,lsa,TEACHER,0.000000,0.000000,0.000000,0.000000
24,luhn,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,luhn,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,luhn,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,luhn,APPAREL,0.333333,0.666667,0.444444,3.000000
24,luhn,ARTS,0.500000,0.333333,0.400000,3.000000
24,luhn,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,luhn,AVIATION,0.250000,0.333333,0.285714,3.000000
24,luhn,BANKING,0.000000,0.000000,0.000000,2.000000
24,luhn,BPO,0.000000,0.000000,0.000000,0.000000
24,luhn,BUSINESS-DEVELOPMENT,0.666667,1.000000,0.800000,2.000000
24,luhn,CHEF,0.000000,0.000000,0.000000,0.000000
24,luhn,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,luhn,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,luhn,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,luhn,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,luhn,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,luhn,FINANCE,0.000000,0.000000,0.000000,0.000000
24,luhn,FITNESS,0.000000,0.000000,0.000000,0.000000
24,luhn,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,luhn,HR,0.000000,0.000000,0.000000,0.000000
24,luhn,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,luhn,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,luhn,SALES,0.000000,0.000000,0.000000,0.000000
24,luhn,TEACHER,0.000000,0.000000,0.000000,0.000000
24,pegasus,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
24,pegasus,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,pegasus,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,pegasus,APPAREL,1.000000,0.333333,0.500000,3.000000
24,pegasus,ARTS,0.333333,0.333333,0.333333,3.000000
24,pegasus,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,pegasus,AVIATION,0.000000,0.000000,0.000000,3.000000
24,pegasus,BANKING,0.000000,0.000000,0.000000,2.000000
24,pegasus,BPO,0.000000,0.000000,0.000000,0.000000
24,pegasus,BUSINESS-DEVELOPMENT,1.000000,0.500000,0.666667,2.000000
24,pegasus,CHEF,0.000000,0.000000,0.000000,0.000000
24,pegasus,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,pegasus,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,pegasus,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,pegasus,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,pegasus,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,pegasus,FINANCE,0.000000,0.000000,0.000000,0.000000
24,pegasus,FITNESS,0.000000,0.000000,0.000000,0.000000
24,pegasus,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,pegasus,HR,0.000000,0.000000,0.000000,0.000000
24,pegasus,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,pegasus,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,pegasus,SALES,0.000000,0.000000,0.000000,0.000000
24,pegasus,TEACHER,0.000000,0.000000,0.000000,0.000000
24,random,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,random,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,random,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,random,APPAREL,0.400000,0.666667,0.500000,3.000000
24,random,ARTS,1.000000,0.333333,0.500000,3.000000
24,random,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,random,AVIATION,0.500000,0.333333,0.400000,3.000000
24,random,BANKING,0.000000,0.000000,0.000000,2.000000
24,random,BPO,0.000000,0.000000,0.000000,0.000000
24,random,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
24,random,CHEF,0.000000,0.000000,0.000000,0.000000
24,random,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,random,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,random,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,random,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,random,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,random,FINANCE,0.000000,0.000000,0.000000,0.000000
24,random,FITNESS,0.000000,0.000000,0.000000,0.000000
24,random,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,random,HR,0.000000,0.000000,0.000000,0.000000
24,random,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,random,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,random,SALES,0.000000,0.000000,0.000000,0.000000
24,random,TEACHER,0.000000,0.000000,0.000000,0.000000
24,reduction,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,reduction,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,reduction,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,reduction,APPAREL,0.250000,0.666667,0.363636,3.000000
24,reduction,ARTS,1.000000,0.333333,0.500000,3.000000
24,reduction,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,reduction,AVIATION,0.500000,0.333333,0.400000,3.000000
24,reduction,BANKING,0.000000,0.000000,0.000000,2.000000
24,reduction,BPO,0.000000,0.000000,0.000000,0.000000
24,reduction,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
24,reduction,CHEF,0.000000,0.000000,0.000000,0.000000
24,reduction,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,reduction,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,reduction,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,reduction,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,reduction,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,reduction,FINANCE,0.000000,0.000000,0.000000,0.000000
24,reduction,FITNESS,0.000000,0.000000,0.000000,0.000000
24,reduction,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,reduction,HR,0.000000,0.000000,0.000000,0.000000
24,reduction,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,reduction,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,reduction,SALES,0.000000,0.000000,0.000000,0.000000
24,reduction,TEACHER,0.000000,0.000000,0.000000,0.000000
24,t5,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
24,t5,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,t5,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,t5,APPAREL,0.000000,0.000000,0.000000,3.000000
24,t5,ARTS,0.250000,0.333333,0.285714,3.000000
24,t5,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,t5,AVIATION,0.000000,0.000000,0.000000,3.000000
24,t5,BANKING,0.000000,0.000000,0.000000,2.000000
24,t5,BPO,0.000000,0.000000,0.000000,0.000000
24,t5,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
24,t5,CHEF,0.000000,0.000000,0.000000,0.000000
24,t5,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,t5,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,t5,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,t5,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,t5,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,t5,FINANCE,0.000000,0.000000,0.000000,0.000000
24,t5,FITNESS,0.000000,0.000000,0.000000,0.000000
24,t5,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,t5,HR,0.000000,0.000000,0.000000,0.000000
24,t5,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,t5,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,t5,SALES,0.000000,0.000000,0.000000,0.000000
24,t5,TEACHER,0.000000,0.000000,0.000000,0.000000
24,t5_large,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,t5_large,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,t5_large,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,t5_large,APPAREL,0.333333,0.333333,0.333333,3.000000
24,t5_large,ARTS,0.000000,0.000000,0.000000,3.000000
24,t5_large,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,t5_large,AVIATION,0.000000,0.000000,0.000000,3.000000
24,t5_large,BANKING,0.000000,0.000000,0.000000,2.000000
24,t5_large,BPO,0.000000,0.000000,0.000000,0.000000
24,t5_large,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
24,t5_large,CHEF,0.000000,0.000000,0.000000,0.000000
24,t5_large,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,t5_large,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,t5_large,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,t5_large,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,t5_large,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,t5_large,FINANCE,0.000000,0.000000,0.000000,0.000000
24,t5_large,FITNESS,0.000000,0.000000,0.000000,0.000000
24,t5_large,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,t5_large,HR,0.000000,0.000000,0.000000,0.000000
24,t5_large,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,t5_large,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,t5_large,SALES,0.000000,0.000000,0.000000,0.000000
24,t5_large,TEACHER,0.000000,0.000000,0.000000,0.000000
24,t5_small,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,t5_small,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,t5_small,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,t5_small,APPAREL,0.500000,0.666667,0.571429,3.000000
24,t5_small,ARTS,0.000000,0.000000,0.000000,3.000000
24,t5_small,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,t5_small,AVIATION,0.333333,0.333333,0.333333,3.000000
24,t5_small,BANKING,0.333333,0.500000,0.400000,2.000000
24,t5_small,BPO,0.000000,0.000000,0.000000,0.000000
24,t5_small,BUSINESS-DEVELOPMENT,0.666667,1.000000,0.800000,2.000000
24,t5_small,CHEF,0.000000,0.000000,0.000000,0.000000
24,t5_small,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,t5_small,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,t5_small,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,t5_small,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,t5_small,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,t5_small,FINANCE,0.000000,0.000000,0.000000,0.000000
24,t5_small,FITNESS,0.000000,0.000000,0.000000,0.000000
24,t5_small,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
24,t5_small,HR,0.000000,0.000000,0.000000,0.000000
24,t5_small,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
24,t5_small,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
24,t5_small,SALES,0.000000,0.000000,0.000000,0.000000
24,t5_small,TEACHER,0.000000,0.000000,0.000000,0.000000
24,textrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
24,textrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
24,textrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
24,textrank,APPAREL,0.333333,1.000000,0.500000,3.000000
24,textrank,ARTS,1.000000,0.333333,0.500000,3.000000
24,textrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
24,textrank,AVIATION,0.500000,0.333333,0.400000,3.000000
24,textrank,BANKING,0.000000,0.000000,0.000000,2.000000
24,textrank,BPO,0.000000,0.000000,0.000000,0.000000
24,textrank,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
24,textrank,CHEF,0.000000,0.000000,0.000000,0.000000
24,textrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
24,textrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
24,textrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
24,textrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
24,textrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
24,textrank,FINANCE,0.000000,0.000000,0.000000,0.000000
